"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-29","Target",33.2674054265954,22.5489360194188,22.9803411441389,33.671506130835,30.6096381323878,30.9394439447206
"Gen-30","Target",21.9699924155138,27.112017785199,28.1854824768379,27.9622245067731,27.6096820721868,28.2632863577455
"Gen-31","Target",20.114755179733,27.5973758308683,20.3977246419527,21.8964030032512,20.4949796632864,23.6426671689842
"Gen-32","Target",22.2493512837682,24.2349327472039,33.0464818137698,27.839194094995,29.9829901189078,32.5775038024876
"Gen-33","Target",20.9526755693369,32.0514956805855,19.1695491936989,24.0683376612142,24.7822954105213,32.6061517596245
"Gen-34","Target",30.105928116478,20.0863409100566,21.5554831237532,26.5189482928254,33.1533952518366,27.5844756101724
"Gen-35","Target",32.6020642002113,25.6613315255381,24.1935445724521,32.9147841422819,20.2181036490947,28.9855519575067
"Gen-36","Target",18.1049844992813,25.9179754303768,22.2563607161865,28.9511478554923,26.7800519312732,31.9328488560859
"Gen-37","Target",31.162382514216,29.8419388534967,19.2889224283863,22.2984002986923,28.608807889279,22.080945994705
"Gen-38","Target",29.8252566047013,22.166068686638,32.9412334067747,30.8254792843945,21.8169525836129,29.5188020791393
"Gen-39","Target",23.8371626695152,22.8662938540801,30.2569849574938,19.3632299981546,19.8747925579082,33.7386185689829
"Gen-40","Target",20.7869723231997,30.7323104252573,27.3806642999407,31.1191111090593,31.2318460326642,25.9982783026062
"Gen-41","Target",29.0219194260426,27.8295307899825,25.2121425198857,33.6157737970352,26.8929508279543,21.6798457836267
"Gen-42","Target",19.5105681805871,23.78656816273,26.7250396944582,28.3843630172778,33.1548719990533,24.7151783136651
"Gen-43","Target",33.4019965755288,18.7691674053203,29.2846635829192,30.6947973736096,23.0338694853708,26.8296817371156
"Gen-44","Target",29.2536049124319,28.9535122904927,30.8944022937212,33.0308115377557,27.3070690731984,27.0206885142252
"Gen-45","Target",24.0256524062715,26.0675714991521,29.3372339995112,18.3101614720654,20.1753019660246,23.822641578503
"Gen-46","Target",20.4856238884386,28.0259612693917,33.388771341648,18.6710452230182,31.9734687160235,28.4975011507049
"Gen-47","Target",22.1476372650359,31.6820119461045,18.6087145789061,20.7646410125308,33.5658170781098,26.6284796241671
"Gen-48","Target",26.9294653129764,18.1495275220368,24.7725658940617,23.535222978564,25.2753583660815,33.6251454201993
"Gen-49","Target",32.5495549128391,32.1520523962099,19.1408558923285,28.2543226031121,27.179723870242,31.3325722785667
"Gen-50","Target",23.6817570687272,23.5479266587645,30.3040683576837,29.5955976247787,18.1836432986893,30.2362759776879
"Gen-51","Target",34.5347784988116,21.1681973009836,30.6550992294215,24.3763185094576,31.4875650710892,27.8279064048547
"Gen-52","Target",32.7040635717567,19.8994402203243,33.9698759766761,30.2798847255763,27.2637920989655,28.910751926247
"Gen-53","Target",22.6878402258735,32.6735880591441,25.7958913261537,29.7190772872418,33.5427126276772,25.3975030889269
"Gen-54","Target",29.842644467717,34.9331891112961,30.6062463829294,32.131283134222,26.4794139713049,33.4686173992231
"Gen-55","Target",22.8822424770333,23.9397724980954,33.1446609019767,25.4293737758417,26.9748554765247,33.1793306532782
"Gen-56","Target",21.6940477234311,34.4968644459732,26.4579542467836,27.1216631599236,20.6811514690053,32.6043332563713
"Gen-57","Target",27.8471417366527,27.2863545995206,21.9452879105229,25.8916788662318,22.4411740987562,32.8412136023398
"Gen-58","Target",27.7954367038328,18.7165206009522,33.5594478282146,31.6532848107163,31.0431890534237,28.0641145708505
"Gen-59","Target",24.653060002951,25.2809805800207,28.2734648121987,21.4491088371724,34.4409038394224,21.1951217576861
"Gen-60","Target",21.2480848119594,31.0933140716515,26.3756287430879,19.6556454091333,32.0722350666765,30.0963519534562
"Gen-61","Target",23.8863444121089,30.2556323092431,22.5749531441834,32.5117409331724,28.6641330234706,23.2938265749253
"Gen-62","Target",29.5121176044922,19.3983842907473,32.2850878888275,23.1408482561819,18.5116194023285,20.9539164798334
"Gen-63","Target",21.9848592721391,28.5854375679046,21.3574407470878,32.6086292464752,18.8282482777722,21.109828355955
"Gen-64","Target",27.8846165370196,20.4300747760572,24.5663609458134,21.123519765446,19.2003616730217,23.1757911217865
"Gen-65","Target",34.1125915131997,22.4604828734882,26.8940108721144,34.8911774414591,21.542412383249,34.0665452911053
"Gen-66","Target",22.0088516834658,23.7317931281868,28.3452151429374,21.733686784748,19.4766833167523,21.750678621931
"Gen-67","Target",29.8663281654008,27.9939059638418,21.6127770273015,34.710399660049,33.9161714515649,34.8885344299488
"Gen-68","Target",23.6629488181788,18.4026055992581,34.1015064788517,18.0346824449953,30.9576175620314,31.7009931823704
"Gen-69","Target",23.5680437292904,32.8880124967545,22.6182249293197,27.2894445145503,22.2392174373381,34.6848377350252
"Gen-70","Target",18.7324239944573,31.0484552581329,30.0210832767189,22.3693794449791,32.6250224178657,33.788661024766
"Gen-71","Target",21.5564546484966,31.7663134862669,25.0549460791517,22.2821317012422,21.6798973658588,30.0577103386167
"Gen-72","Target",31.5469259726815,18.6616448045243,21.8883547342848,28.6018795745913,19.0378289292566,21.9571338421665
"Gen-73","Target",23.0712010927964,34.0022687120363,18.3230226221494,34.4265438122675,30.9068495985121,22.7532026560511
"Gen-74","Target",24.7110211823601,32.0103115825914,34.1476332328748,34.5769840967841,31.1715313585009,18.2571781680454
"Gen-75","Target",33.016043998301,22.558184331283,18.1051744099241,28.8394935186952,22.6841225014068,31.2987076051068
"Gen-76","Target",24.191630377667,26.6047216167208,32.3167973891832,32.6042070239782,30.9583908917848,23.9102050575893
"Gen-77","Target",32.3798418645747,27.9916301313788,19.1810638464522,20.8737631533295,32.244495031191,21.6910765322391
"Gen-78","Target",19.9808987490833,23.3716027964838,32.0844271043316,26.43824162893,24.2446099729277,34.996914917836
"Gen-79","Target",22.0619977295864,28.2881409903057,26.8265659241006,25.2712978722993,26.3178639973048,28.6544391775969
"Gen-80","Target",20.7252944642678,24.6181864321698,34.9973435150459,20.612777704373,21.6453607578296,32.5338155794889
"Gen-81","Target",28.3897042085882,19.561326343799,20.5078843566589,20.8332649224903,29.1061004137155,22.5072332967538
"Gen-82","Target",32.8050900807139,28.0122812513728,20.7026390151586,24.2924573696218,25.5816066300031,29.0861183546949
"Gen-83","Target",31.7595222531818,34.2789653283544,27.9946500153746,18.8680694878567,26.9340871039312,29.5750959555153
"Gen-84","Target",19.1838674191386,30.3664786629379,30.1130270301364,27.7595730051398,31.6434009433724,33.8857546735089
"Gen-85","Target",27.98703903961,29.4927613520995,22.9623301066458,18.2496119625866,23.0102652984206,23.3241601611953
"Gen-86","Target",25.648803506745,24.2687726626173,22.027241576463,32.1010807596613,19.2035554808099,25.791970759863
"Gen-87","Target",22.1991522051394,28.4708613343537,27.2393434310798,34.6500838261563,28.0608872971497,29.8355940885376
"Gen-88","Target",31.8033674038015,25.7811639180873,29.3561492895242,24.512937055435,29.608246967895,23.1169040151872
"Gen-89","Target",26.3747083374765,29.4088967568241,25.1256950329989,19.3346014793497,25.7787807136774,27.432112830691
"Gen-90","Target",24.8773530730978,33.8156064832583,28.3040895143058,34.56840080861,32.0794784200843,31.6760392959695
"Gen-91","Target",22.07313589775,28.6509169447236,31.4651506200898,25.0396713658702,26.5920879042242,18.1047958552372
"Gen-92","Target",18.2073574936949,34.8820432936773,26.4136999135371,20.4710350383539,26.1176635858137,24.2120424311142
"Gen-93","Target",21.4957466558553,31.998852201039,22.7061703908257,33.0142316499259,28.3222413025796,25.647200879408
"Gen-94","Target",23.5133139321115,34.183518768521,30.5059692729264,22.4531048766803,30.5949459357653,23.6203883073758
"Gen-95","Target",23.7369881896302,23.7395190675743,22.3014267848339,34.4918170976453,34.7614844236523,28.0530515674036
"Gen-96","Target",31.2422972056083,25.3611950040795,20.5743633687962,30.4816908477806,25.4819124403875,22.0929441992193
"Gen-97","Target",32.6664072915446,23.5030610254034,29.0372024276294,19.0060636708513,20.1367273186333,33.543788468698
"Gen-98","Target",22.3677412618417,20.6465514716692,34.2132281512022,25.6311979708262,21.2854060609825,34.4963450850919
"Gen-99","Target",30.6841873612721,19.8620453977492,29.9601393998601,24.1535781943239,26.9476875953842,33.2916784489062
"Gen-100","Target",30.9251307144295,21.8180918535218,19.1242749991361,25.2173480743077,32.690324162133,28.4658742682077
"Gen-101","Target",24.2398245097138,20.1021647017915,31.8889450896531,28.3886181991547,25.8465257505886,33.0216469995212
"Gen-102","Target",19.5608327067457,23.3524759528227,24.2410663147457,25.2113770944998,22.8922300352715,19.6924638065975
"Gen-103","Target",21.7991457693279,21.4073076127097,32.6071396116167,32.9947305540554,23.5270595520269,27.6984726043884
"Gen-104","Target",19.0985024229158,28.3787219824735,30.6411197637208,34.3213323305827,34.2834823795129,18.113762305351
"Gen-105","Target",22.0815000762232,28.4367426128592,26.1129366315436,20.2644036065321,20.0248410517816,33.5504067912698
"Gen-106","Target",22.8781309789047,27.6536092152819,32.1761196358129,28.4486172804609,19.3052531564608,19.8545184053946
"Gen-107","Target",19.3594000372104,28.30316608469,31.0665811167564,25.2523103307467,23.2209969477262,32.0304785016924
"Gen-108","Target",27.6747716136742,26.3978976064827,18.3922333829105,19.0686254375614,19.4975341041572,24.441134449793
"Gen-109","Target",29.03492363845,22.9263704670593,27.7232246780768,34.4091239003465,25.2117875753902,28.0155822609086
"Gen-110","Target",34.7876081683207,27.5454291705973,32.2229191872757,32.985259688925,31.6854887516238,24.9229461022187
"Gen-111","Target",24.9684543167241,34.5735377806704,19.975713214837,19.0857220422477,27.6137498014141,20.2507103090174
"Gen-112","Target",22.0366488108411,29.3196298608091,28.3197444803081,18.860714080045,24.9583448641934,33.5876589433756
"Gen-113","Target",24.8710829266347,31.2388388686813,18.892937380122,29.9152554166503,18.6411127250176,25.0858237131033
"Gen-114","Target",19.3592433747835,32.4548398968764,31.1075458794367,25.7340316865593,21.0121799290646,29.1075477204286
"Gen-115","Target",27.4358653826639,20.0365350469947,29.6991939397994,31.1624312743079,18.6333179855719,26.0566202017944
"Gen-116","Target",21.8847440967802,18.9592624451034,25.162879350828,19.6846804230008,28.9653635933064,20.4367436042521
"Gen-117","Target",32.6021799435839,28.4627732466906,32.8579145730473,24.4478498888202,27.6673877350986,33.160797088407
"Gen-118","Target",24.4182780429255,26.1981508708559,26.286006922368,25.7249703602865,34.8756367820315,30.2807274372317
"Gen-119","Target",32.0186924287118,21.021402525017,24.5737207194325,25.2412237764802,19.5057986883912,34.3970445741434
"Gen-120","Target",32.0838697929867,27.0191325333435,24.0278859145474,29.1669101379812,33.9662758519407,31.8307599676773
"Gen-121","Target",27.5990223221015,29.8024802429136,22.6767345063854,25.1879013406578,19.8354491088539,28.6973515257705
"Gen-122","Target",25.1300256170798,27.1480464187916,21.1064047198743,31.4023563929368,26.5980435819365,31.836689802818
"Gen-123","Target",23.0509091287386,32.0447756224312,21.7195657251868,28.7018495423254,25.5451236991212,26.3859484985005
"Gen-124","Target",27.7643811365124,32.4637202301528,33.1010928000323,25.1070744092576,33.0225183956791,31.2321137639228
"Gen-125","Target",19.2999227945693,29.4272127635777,20.723997712601,22.5583507267293,26.7972738104872,31.6257223524153
"Gen-126","Target",33.644865633687,32.4185689748265,26.1635921883862,30.2658950835466,32.8105574569199,26.8576992407907
"Gen-127","Target",24.3943508178927,27.4841733819339,32.7464551816229,33.6445834394544,19.4683608252089,22.3114091500174
"Gen-128","Target",30.2348108752631,31.3507184740156,21.282037316123,26.0224770111963,23.3139163265005,31.5705175886396
"Gen-129","Target",21.029935145285,25.7635226363782,33.516355805099,23.0941973282024,32.6884612448048,34.0169627768919
"Gen-130","Target",18.5854487519246,27.4985138678458,27.5120904245414,29.1227511281613,25.9750537350774,26.1843883576803
"Gen-131","Target",31.0473804422654,32.6532466304488,28.2672584904358,28.7049882491119,24.8809632910416,33.9291702769697
"Gen-132","Target",21.563791753957,20.3509886777028,26.908844781341,32.5236799479462,34.1960835384671,24.1348733655177
"Gen-133","Target",24.0902825642843,24.0869336100295,26.9848213838413,23.7784098342527,29.299879985163,21.9674794955645
"Gen-134","Target",19.1783715009224,21.899467000505,27.9136461401358,22.1254050380085,34.7838490656577,33.7533545938786
"Gen-135","Target",33.6429875132162,28.3758238067385,26.6847415901721,28.2246114392765,27.1200433068443,19.8501451408956
"Gen-136","Target",23.2234441984911,23.814216892235,32.5742983974051,24.6899363275152,31.6872361947317,31.9587668932509
"Gen-137","Target",19.3714071870781,29.4241557919886,25.2358751043212,22.6563597265631,28.4489144086838,21.5672824089415
"Gen-138","Target",32.0413513293024,26.0452793026343,34.5157499471679,29.9546521143056,31.9288763038348,30.1596181192435
"Gen-139","Target",28.5338687023614,26.6287943343632,28.0181928474922,32.795167922508,30.3883357867599,28.9990016049705
"Gen-140","Target",24.2814952903427,24.2017135364003,24.6143432154786,29.3294450468384,21.2591202510521,25.0989815520588
"Gen-141","Target",23.0127706623171,20.4505974510685,24.1306974291801,18.6899163206108,26.4809773103334,31.654030920472
"Gen-142","Target",31.4971738886088,21.8164300641511,18.8373529098462,29.2713262035977,33.9244906380773,23.9203442395665
"Gen-143","Target",29.6793364309706,27.1139565084595,33.391741321655,24.1192097391468,21.3766195608769,27.6148201960605
"Gen-144","Target",22.3068637785036,20.9482181472704,22.2544436992612,24.4291389565915,32.3486429618206,30.9999748114496
"Gen-145","Target",28.2457157047465,28.7523016240448,20.3687039169017,34.1106687728316,19.2076828707941,33.4761578016914
"Gen-146","Target",22.0618509901688,23.9955788764637,31.5178489671089,18.6340514372569,27.4277270347811,20.4107374988962
"Gen-147","Target",20.6931086515542,31.4668414264452,19.2917345783208,21.8792962895241,34.5336949157063,28.4932609780226
"Gen-148","Target",18.7734074711334,34.198609896237,21.806404678151,33.7109611553606,34.5350831237156,27.0101849951316
"Gen-149","Target",34.2438647514209,33.9887869523373,18.905392640736,29.0375586110167,34.8736261832528,33.4864170176443
"Gen-150","Target",22.7449571064208,29.9076843427029,26.2777319559827,30.36774705071,30.5539698014036,22.8473819917999
"Gen-151","Target",30.459162236657,23.4670075308532,23.7579276666511,28.2465669461526,18.3693120984826,26.9835153107997
"Gen-152","Target",20.7873238201719,19.0900375656784,20.7828619175125,21.4168282037135,22.5220723475795,26.5438726081047
"Gen-153","Target",34.3477617648896,26.8240134585649,27.2035145598929,34.6354023402091,19.6023449408822,30.4341073904652
"Gen-154","Target",28.8217967045493,28.2229424857069,28.0139333195984,33.7417059824802,32.8719526941422,18.5854964749888
"Gen-155","Target",27.1089310445823,30.1131572839804,33.0105296985712,34.8424289587419,23.3083307093475,19.420250110561
"Gen-156","Target",22.3664046756458,27.755613158457,20.9320561934728,18.8781989328563,20.9851951743476,22.0250781862997
"Gen-157","Target",25.196479522856,29.6507840822451,20.978592565516,27.4673485339154,23.9526393003762,34.0938946283422
"Gen-158","Target",31.2883505087811,30.1943698036484,26.794284384232,27.3004273541737,31.6367502671201,24.8164851644542
"Gen-159","Target",18.0199472315144,30.7819613199681,18.0972257312387,21.847465848783,20.738576952368,22.3357357573695
"Gen-160","Target",23.6456715965178,31.1219280562364,28.3035542061552,30.8284015373792,22.6077908040024,28.5908984488342
"Gen-161","Target",34.1450750557706,20.4397795503028,30.762852473883,22.7432516787667,26.0389691751916,33.4363912176341
"Gen-162","Target",28.1573802812491,23.8817883853335,27.5411745230667,26.7985772197135,29.5006343277637,29.4631922927219
"Gen-163","Target",30.7801691105124,27.5087066823617,24.4971417463385,22.702541846782,31.1023819684051,24.7199007715099
"Gen-164","Target",20.7012453172356,30.4452941406053,24.8406126229092,27.2197688170709,33.1730457232334,23.6653266909998
"Gen-165","Target",34.1730617494322,29.0209582478274,28.7397446595132,23.3815558953211,24.3626490992028,29.0290365510155
"Gen-166","Target",33.5469208266586,19.4754470372573,23.5737847976852,24.4681469826028,30.3084060663823,29.3516698761377
"Gen-167","Target",30.2455505477265,30.2962202548515,25.3061762799043,25.2300741178915,29.1813340412918,19.1760119146202
"Gen-168","Target",24.6274518470746,18.2158960036468,24.4624339495786,22.0531624872237,28.8030762253329,22.4529800652526
"Gen-169","Target",19.7716753021814,27.2820553518832,30.047750942409,33.8032145446632,32.4512508390471,31.9830134634394
"Gen-170","Target",30.5683162244968,24.3775342819281,27.0974221429788,19.1096155361738,20.6876434127335,29.6322951689363
"Gen-171","Target",25.660305058118,20.8206366682425,22.4140555041377,32.7799440671224,22.0556130113546,26.6078869458288
"Gen-172","Target",21.3387079581153,34.6382820513099,23.7533163330518,19.6514157215133,31.1779496811796,24.8403209885582
"Gen-173","Target",33.7991613377817,26.0655293581076,27.4882172753569,31.328213948058,28.9092636331916,32.1761734583415
"Gen-174","Target",24.7773652819451,28.4994990359992,31.6306859666947,23.5366210343782,18.8952545670327,20.9970104820095
"Gen-175","Target",34.6154544160236,24.858818245586,25.3971086819656,27.0327604862396,23.5137674377766,29.7384533975273
"Gen-176","Target",24.656330748694,28.2770401749294,20.5895946139935,33.550931353122,20.2754672709852,23.5765085825697
"Gen-177","Target",32.3666749496479,30.2082264171913,27.408639427973,34.2441446776502,20.6605317804497,25.8066588519141
"Gen-178","Target",29.6097100675106,21.4884047333617,24.8646038467996,26.358368937159,22.7583475878928,26.7461881760973
"Gen-179","Target",22.4016650260892,32.0788096282631,28.4185820810962,28.6095627029426,33.5845873781946,25.6059374883771
"Gen-180","Target",27.2257627302315,31.4060900053009,25.9160889107734,31.1187720010057,28.1002493414562,30.5063062871341
"Gen-181","Target",21.151819673134,20.4277914389968,31.0393566780258,32.7732670574915,34.9487600068096,29.1284265036229
"Gen-182","Target",28.9080323290545,20.3118944200687,29.0512584671378,23.6851783141028,30.6205792652909,21.360151957022
"Gen-183","Target",31.7262580266688,23.5242210370488,32.162197796395,23.4644757504575,34.2301144807134,18.8608267954551
"Gen-184","Target",18.6128416839056,22.0005339654163,24.2687378746923,24.3311942208093,29.3336685637478,26.6186172494199
"Gen-185","Target",29.3655582061037,25.7029388614465,20.3135486890096,30.1313989136834,22.2294123484753,32.4840078165289
"Gen-186","Target",21.3640710667241,18.9107932117768,22.3890732775908,27.07694576215,22.6869958478492,34.8467126153409
"Gen-187","Target",34.1728312640917,18.9096961908508,26.309943908127,33.1455452966038,25.5928057888523,30.3730977731757
"Gen-188","Target",18.2128348285332,30.5782268368639,29.7122803465463,30.9664067041595,25.8206410051789,27.888619503472
"Gen-189","Target",30.9512878498062,32.5848170048557,22.5465772445314,25.5517473295331,27.6908669127151,27.003868720727
"Gen-190","Target",18.3048012778163,33.0692265976686,31.1777072462719,22.4836819982156,33.8328651017509,31.3427842741366
"Gen-191","Target",22.9703577577602,19.489036853658,33.4361291544046,22.2090706783347,23.635398800252,31.9283993621357
"Gen-192","Target",25.6545492813457,25.1017392382491,20.0945349605754,33.3101294869557,24.9178226748481,32.4879454027396
"Gen-193","Target",32.8441336189862,32.3379088069778,19.7358006078284,18.3617375928443,22.9510752055794,19.2878574999049
"Gen-194","Target",23.3929080988746,30.5512134530582,31.4336523567326,33.6709684557281,31.3818285248708,28.9008936837781
"Gen-195","Target",21.1065570837818,21.9796486671548,33.2149585667066,21.5647847237997,25.8742608660832,28.9705863259733
"Gen-196","Target",28.7868561861105,32.465960459318,20.1609927373938,29.940496084746,33.1048572224099,25.0931374814827
"Gen-197","Target",33.0707384059206,18.1471477295272,27.0755515892524,30.0330182700418,29.512223013211,18.504634704208
"Gen-198","Target",24.2294089717325,19.2054226966575,31.4635051540099,26.7422380347271,31.8337295399979,20.3400384688284
"Gen-199","Target",25.4008256029338,31.5960177946836,21.0345220335294,31.6066817285027,26.7311836085282,33.6612201184034
"Gen-200","Target",19.6594609031454,27.5763685551938,32.4716552176978,23.0629942456726,25.7507097912021,33.5886172559112
"Gen-201","Target",27.2557083731517,26.3161059306003,25.951633798657,33.0881673779804,34.7713769474067,31.2536758771166
"Gen-202","Target",32.9381207008846,18.8310771111865,30.7283647763543,31.2237663283013,26.8825620785356,25.3550879757386
"Gen-203","Target",30.4387855806854,27.6321607159916,27.5329548595473,27.4868842079304,26.4854726234917,21.8545542377979
"Gen-204","Target",20.5080713224597,19.5333358186763,27.8363306003157,18.6478113855701,30.3623708062805,25.1187245682813
"Gen-205","Target",21.3690147676971,33.5384898944758,29.5979427718557,23.0595314756501,34.2631248452235,18.3537213886157
"Gen-206","Target",22.7480863176752,22.6392317656428,19.9454055423848,22.8831925170962,18.6945034463424,19.0591973953415
"Gen-207","Target",33.5807817399036,32.8518705619499,30.6781821041368,34.2944291725289,26.5386487948708,32.1470668183174
"Gen-208","Target",18.8593854417559,24.0855893332046,33.5010574697517,25.9236740043852,27.0532037257217,26.091344024986
"Gen-209","Target",20.8347384359222,34.1348866228946,27.9511778464075,33.127775894478,26.1574415019713,34.2952937409282
"Gen-210","Target",22.7961228967179,32.0705956525635,29.0761583093554,30.390322213294,27.5495102149434,23.3912732603494
"Gen-211","Target",28.1011597013567,28.9433749213349,24.0581091800705,33.5223530153744,20.2807535354514,25.1164552152622
"Gen-212","Target",32.1056259688921,18.5281747458503,22.0054099271074,20.1639732895419,28.6993800627533,18.5586896853056
"Gen-213","Target",34.0782036790624,30.3116418065038,27.5631783585995,26.4150278274901,21.0581393218599,22.3036575580481
"Gen-214","Target",30.4915337525308,26.0920479728375,24.1577824985143,24.8092714850791,18.7942963237874,34.8769295874517
"Gen-215","Target",19.6882760354783,25.4056138843298,23.9728420365136,21.5559335539583,34.0077379287686,25.7875548584852
"Gen-216","Target",32.1528233510908,32.6112767583691,28.9296106507536,18.4981662519276,34.9812270915136,32.3127255593427
"Gen-217","Target",31.1262913225219,27.430452632485,32.0518838257995,19.2336030413862,24.3268210156821,23.0478231203742
"Gen-218","Target",33.1875885997433,27.1385020592716,20.643767475849,28.6762394865509,24.5603316153865,19.5871775283013
"Gen-219","Target",28.5495658342261,18.9027454692405,26.1604416547343,30.3712341671344,25.6100949838292,25.70290062204
"Gen-220","Target",25.2868085766677,23.7960617712233,21.6144124239217,20.9022807814181,22.9684557500295,18.6956452890299
"Gen-221","Target",27.5106263908092,27.0361348357983,20.909317398211,24.4061657811981,21.8090299533214,19.4932088002097
"Gen-222","Target",24.4568483086769,28.3034099959768,32.0246794191189,30.3942176019773,30.1736134570092,24.3268688020762
"Gen-223","Target",21.4100172393955,22.2145268965978,28.1947243488394,22.8436512807384,23.8842650330625,20.6326519718859
"Gen-224","Target",22.4355276334099,20.7186267839279,28.7122773821466,22.5332288299687,34.0283078281209,22.7755810604431
"Gen-225","Target",30.7596604551654,28.7465389759745,23.1938136536628,21.1952656076755,34.2444552357774,32.890175989829
"Gen-226","Target",20.8402761439793,25.9604660961777,21.0764297156129,34.1758500793949,20.2049508527853,29.9332920394372
"Gen-227","Target",19.1570601703133,31.1023241244256,32.3582712216303,34.4467864502221,30.8293599924073,23.2241076547652
"Gen-228","Target",22.3162411330268,29.8049193082843,24.6209014616907,34.5832551931962,24.6625621451531,27.8873761745635
"Gen-229","Target",21.2584231309593,25.3503260277212,26.0657051224262,24.9921360432636,22.553671942791,25.338809839217
"Gen-230","Target",18.7665563952178,23.8995068226941,30.7654092141893,20.4129226785153,20.0137748303823,24.8041204973124
"Gen-231","Target",34.4135648882948,30.393551165238,32.7209702222608,18.3593910129275,21.2101340356749,27.5115886377171
"Gen-232","Target",29.0730646222364,27.2487863914575,31.9807898544241,19.0222364659421,23.6425493594725,21.9553297306411
"Gen-233","Target",19.9899428614881,29.4824053007178,19.0277516285423,23.1059801792726,18.4352689632215,24.1996104917489
"Gen-234","Target",29.4005964386743,28.8686692635529,32.4077941859141,28.9115513202269,32.6702887238935,32.6058071814477
"Gen-235","Target",27.8641712709796,18.7415125090629,29.8759731284808,24.641260009259,27.0155560504645,29.0272195795551
"Gen-236","Target",23.0508115689736,29.5560171871912,24.1608612081036,25.9597873615567,26.9169636513107,31.302774483338
"Gen-237","Target",29.2694645132869,31.4822144515347,28.549251222983,22.6909289692994,28.4866869784892,31.9395348941907
"Gen-238","Target",21.696706068702,18.8727781279013,25.5472220494412,30.7504281301517,21.4226978160441,29.28783038049
"Gen-239","Target",32.0692179612815,27.9367914937902,29.4766256920993,26.8585482458584,29.3565764182713,20.7593582035042
"Gen-240","Target",25.6583813203033,28.7125394137111,29.6001786391716,34.8971985508688,32.2233810762409,19.3954168993514
"Gen-241","Target",23.9209871334024,32.3796409978531,32.4700519610196,25.3465495607816,28.3463923633099,27.5719326375984
"Gen-242","Target",21.5950468184892,22.4742823634297,24.8092415656429,28.2832997571677,22.1288447994739,29.2054947321303
"Gen-243","Target",19.3940300925169,21.7857683140319,29.5807541131508,18.8515009954572,28.0329279066063,24.9766676630825
